Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
clcle-4-1-4-clearing-lailokens-awen-candle,"4 1/4"" Clearing Lailokens Awen candle","Light candle to cleanse your home of negative energy, when people in the home are arguing, or when the home is filled with any negative emotions. Made on the day and in the hour of the Sun.Handcrafted using Canadian beeswax and organic essential oils.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLCLE,136,shopify,10,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLCLE.jpg,1,"4 1/4"" Clearing Lailokens Awen candle",FALSE,active
clear-4-1-4-earth-lailokens-awen-candle,"4 1/4"" Earth Lailokens Awen candle","Light candle to draw in the qualities attributed to elemental earth, when working with elemental beings of earth, or for spells involving the body, growth, nature, birth, silence, foundations. Made on the day and in the hour of either Venus or Saturn. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLEAR,136,shopify,12,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLEAR.jpg,1,"4 1/4"" Earth Lailokens Awen candle",FALSE,active
cleles-4-1-4-elemental-set-lailokens-awen-candle,"4 1/4"" Elemental set Lailokens Awen candle","Four candles representing the four elements, each one anointed with the appropriate elemental anointing oil, use the candles to mark the four quarters of your ritual space, or use them individually on elemental altars or for spellwork. Handcrafted with beeswax and organic essential oils. Slight variations in colour may occur between batches. (4) 4� x 1 1/4�",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLELES,226,shopify,9,deny,manual,32.44,,TRUE,TRUE,,https://www.azuregreen.net/images/CLELES.jpg,1,"4 1/4"" Elemental set Lailokens Awen candle",FALSE,active
clfir-4-1-4-fire-lailokens-awen-candle,"4 1/4"" Fire Lailokens Awen candle","Light candle to draw in the qualities attributed to elemental fire, when working with elemental beings of fire, or for spells involving the will, energy, healing, life, drive, passion, spirit. Made on the day and in the hour of either the Sun or Jupiter. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLFIR,136,shopify,12,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLFIR.jpg,1,"4 1/4"" Fire Lailokens Awen candle",FALSE,active
clfum-4-full-moon-scented-lailokens-awen-candle,"4"" Full Moon scented Lailokens Awen candle","Light during your Full Moon rituals, to honour the Moon Goddess, and for growth, fulfillment, sex, and love. Made on the day and in the hour of the Moon. Lightly scented with Jasmine and Eucalyptus. Approximate burn time: 48 hours",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Moon Products,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLFUM,181,shopify,6,deny,manual,24.64,,TRUE,TRUE,,https://www.azuregreen.net/images/CLFUM.JPG,1,"4"" Full Moon scented Lailokens Awen candle",FALSE,active
clhea-4-1-4-healing-lailokens-awen-candle,"4 1/4"" Healing Lailokens Awen candle",Light candle in the room of the sick person to speed healing. Made on the day of Mercury and in the hour of the Sun. Slight variations in colour may occur between batches. Made in Canada.,AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLHEA,136,shopify,20,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLHEA.jpg,1,"4 1/4"" Healing Lailokens Awen candle",FALSE,active
cllem-4-1-4-legal-matters-lailokens-awen-candle,"4 1/4"" Legal Matters Lailokens Awen candle","Light to achieve success in all legal matters. Made on the day of Jupiter, and in the hour of the Sun. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLLEM,136,shopify,12,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLLEM.jpg,1,"4 1/4"" Legal Matters Lailokens Awen candle",FALSE,active
cllov-4-1-4-love-lailokens-awen-candle,"4 1/4"" Love Lailokens Awen candle","Light candle to bring in love and friendship, or to increase the love that you have. Made on the day and in the hour of Venus. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Love & Relationships,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLLOV,136,shopify,16,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLLOV.jpg,1,"4 1/4"" Love Lailokens Awen candle",FALSE,active
clmed-4-1-4-meditation-lailokens-awen-candle,"4 1/4"" Meditation Lailokens Awen candle","Light candle prior to meditation to calm the conscious mind, and during meditation to achieve an alpha state. Made on the day and in the hour of the Moon. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLMED,136,shopify,8,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLMED.jpg,1,"4 1/4"" Meditation Lailokens Awen candle",FALSE,active
clnem-4-new-moon-scented-lailokens-awen-candle,"4"" New Moon scented Lailokens Awen candle","Lailokens Awen New Moon scented spell candle. Light during your New Moon rituals, to honour the Moon Goddess, and for beginnings, growth, love, healing, peace, and all other matters related to the New Moon. Lightly scented with Sandalwood and Rose.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Moon Products,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLNEM,181,shopify,11,deny,manual,24.64,,TRUE,TRUE,,https://www.azuregreen.net/images/CLNEM.jpg,1,"4"" New Moon scented Lailokens Awen candle",FALSE,active
clov7r-5-1-2-lovers-red-candle,"5 1/2"" Lovers red candle","A candle of lovers embracing with dual wicks. A candle of lovers embracing with dual wicks. Burn to ignite the passion between you and your lover. Can be used to bring someone back into your life who has strayed from the relationship. Burning a red candle may assist you with energy,  strength, power, determination, passion, desire, and love. Candle may need base leveling to stand straight.",AzureGreen,Metaphysical Supplies,"Figure Candles,Love & Relationships,All Candles & Candle Accessories,Illuminations,Shrine Artifacts,The Way to Resonance",TRUE,Title,Default Title,CLOV7R,226,shopify,31,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/CLOV7R.jpg,1,"5 1/2"" Lovers red candle",FALSE,active
clpro-4-1-4-protection-lailokens-awen-candle,"4 1/4"" Protection Lailokens Awen candle","Use for physical, emotional, and psychic protection.  Made in Canada.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLPRO,136,shopify,7,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLPRO.jpg,1,"4 1/4"" Protection Lailokens Awen candle",FALSE,active
clpur-4-1-4-purification-lailokens-awen-candle,"4 1/4"" Purification Lailokens Awen candle",Use to purify the body and spirit of negative energies.,AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLPUR,136,shopify,10,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLPUR.jpg,1,"4 1/4"" Purification Lailokens Awen candle",FALSE,active
clsaut-4-autumn-equanox-altar-lailokens-awen-candle,"4"" Autumn Equanox Altar Lailokens Awen candle","Gold beeswax pillar candle anointed with Autumn Equinox Anointing Oil. Use on the Autumn Equinox, and throughout the year to attune to the energies of balance between light and dark, with dark on the increase. Made on the day of the Autumn Equinox.  Slight variations in colour may occur between batches. 4"" x 1 3/4""",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLSAUT,226,shopify,8,deny,manual,20.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CLSAUT.JPG,1,"4"" Autumn Equanox Altar Lailokens Awen candle",FALSE,active
clsbel-4-beltane-sabbat-lailokens-awen-candle,"4"" Beltane Sabbat Lailokens Awen candle","Red beeswax pillar candle anointed with Beltane Anointing Oil. Use on Beltane, and throughout the year, to attune to the changing of the seasons, and for favours and fortune. Made on the day of Beltane. Slight variations in colour may occur between batches. 4"" x 1 3/4""",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLSBEL,181,shopify,21,deny,manual,20.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CLSBEL.JPG,1,"4"" Beltane Sabbat Lailokens Awen candle",FALSE,active
clsex-4-1-4-sexuality-lailokens-awen-candle,"4 1/4"" Sexuality Lailokens Awen candle","Use to bring passion into your life, to increase your sexuality, and to attract sexual partners.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLSEX,136,shopify,9,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLSEX.jpg,1,"4 1/4"" Sexuality Lailokens Awen candle",FALSE,active
clsimb-4-imbolc-sabbat-lailokens-awen-candle,"4"" Imbolc Sabbat Lailokens Awen candle","White beeswax pillar candle anointed with Imbolc Anointing Oil. Use on Imbolc, and throughout the year to attune to the energies of the reborn Sun and for new growth. Made on the day of Imbolc. Slight variations in colour may occur between batches. 4"" x 1 3/4""",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Sun & Stars,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLSIMB,181,shopify,10,deny,manual,20.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CLSIMB.JPG,1,"4"" Imbolc Sabbat Lailokens Awen candle",FALSE,active
clslug-4-lughnasadh-altar-lailokens-awen-candle,"4"" Lughnasadh Altar Lailokens Awen candle","Green beeswax pillar candle anointed with Lughnasadh Anointing Oil. Use on Lughnasadh, and throughout the year to attune to the energies of the harvest, when you need to reap what you have sown. Made on the day of Lughnasadh. Slight variations in colour may occur between batches. 4"" x 1 3/4""",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLSLUG,181,shopify,20,deny,manual,20.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CLSLUG.JPG,1,"4"" Lughnasadh Altar Lailokens Awen candle",FALSE,active
clssam-4-samhain-sabbat-lailokens-awen-candle,"4"" Samhain Sabbat Lailokens Awen candle","Black beeswax pillar candle anointed with Samhain Anointing Oil. Use on Samhain, and throughout the year to honour the ancestors, and to bring the energy of the Samhain season into your life. Made on the day of Samhain. Slight variations in colour may occur between batches. 4"" x 1 3/4""",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLSSAM,181,shopify,12,deny,manual,20.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CLSSAM.JPG,1,"4"" Samhain Sabbat Lailokens Awen candle",FALSE,active
clsse-4-spring-equinox-altar-lailokens-awen-candle,"4"" Spring Equinox Altar Lailokens Awen candle","Pink beeswax pillar candle anointed with Spring Equinox Anointing Oil. Use on the Spring Equinox, and throughout the year to attune to the energies of balance, with light on the increase, and to refresh your life. Made on the day of the Spring Equinox. Slight variations in colour may occur between batches. 4"" x 1 3/4""",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLSSE,226,shopify,17,deny,manual,20.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CLSSE.JPG,1,"4"" Spring Equinox Altar Lailokens Awen candle",FALSE,active
clssum-4-summer-solstice-altar-lailokens-awen-candle,"4"" Summer Solstice Altar Lailokens Awen candle","Yellow beeswax pillar candle anointed with Summer Solstice Anointing Oil. Use on the Summer Solstice, and throughout the year to attune to the energies of the Sun, the summer season, and for growth and vitality.Made on the day of the Summer Solstice. Slight variations in colour may occur between batches. 4"" x 1 3/4""",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Sun & Stars,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLSSUM,226,shopify,21,deny,manual,20.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CLSSUM.JPG,1,"4"" Summer Solstice Altar Lailokens Awen candle",FALSE,active
