Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
gulapb-1-lb-lapis-untumbled-stones,1 lb Lapis untumbled stones,"Lapis allows you to open yourself to the spirit world and infinite possibilities of the imagination. Lapis may assist you with vitality, wisdom, disorganization, the immune system, relaxation, and depression. Great for bringing about insight and spiritual transformation. 1lb Untumbled Lapis by size only not stone count. From India.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GULAPB,544,shopify,340,deny,manual,31.14,,TRUE,TRUE,,https://www.azuregreen.net/images/GULAPB.jpg,1,1 lb Lapis untumbled stones,FALSE,active
gulepb-1-lb-lepidolite-untumbled-stones,1 lb Lepidolite untumbled stones,"You will feel the peaceful, tranquil energy the moment you hold one of these pieces. Lepidolite is known as one of the best mood stablizers because it contains a high amount of lithium, which aids in anxiety. May also help with balance of the mind and spirit, energy blocks, true happiness, balance, harmony, and finding your true purpose in life. Visually stunning and sparkly. Sold by weight only. From Brazil.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raws Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GULEPB,544,shopify,11,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/GULEPB.jpg,1,1 lb Lepidolite untumbled stones,FALSE,active
gumol25-25-3gms-moldavite-untumbled,25.3gms Moldavite untumbled,"Moldavite a silica-based tektite found in the Czech Republic. Carrying both the energies of heaven and earth that stemmed from a meteorite colliding with the earth. Working with the Heart, Third Eye and Crown chakra, this will powerfully assist you with change, worries, inspiration, and doubts to name a few. This rare and popular tektite will catapult you through major change and transformation on your earthly path. Weight is approximate and sizes will range from approximately �"" to 1"" in length with a variety widths and shapes.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raws Stones,Raw Stones,Raw Stones,Raw Stones,Tumbled Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUMOL25,45,shopify,0,deny,manual,1474.14,,TRUE,TRUE,,https://www.azuregreen.net/images/GUMOL500.jpg,1,25.3gms Moldavite untumbled,FALSE,active
gumol50-50gms-moldavite-untumbled,50gms Moldavite untumbled,"Moldavite a silica-based tektite found in the Czech Republic. Carrying both the energies of heaven and earth that stemmed from a meteorite colliding with the earth. Working with the Heart, Third Eye and Crown chakra, this will powerfully assist you with change, worries, inspiration, and doubts to name a few. This rare and popular tektite will catapult you through major change and transformation on your earthly path. Weight is approximate and sizes will range from approximately �"" to 1"" in length with a variety widths and shapes.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raws Stones,Raw Stones,Raw Stones,Raw Stones,Tumbled Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUMOL50,45,shopify,2,deny,manual,2926.23,,TRUE,TRUE,,https://www.azuregreen.net/images/GUMOL500.jpg,1,50gms Moldavite untumbled,FALSE,active
gumoob-1-lb-moonstone-untumbled-stones,1 lb Moonstone untumbled stones,"Feel calm as well as stable with this powerful bag of raw Moonstone. Moonstone may assist with balance, harmony, hope, creativity, compassion, endurance, inner confidence, and to help strengthen intuition and psychic skills. By approximate weight only not by stone size or count. From India",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUMOOB,544,shopify,36,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/GUMOOBA.jpg,1,1 lb Moonstone untumbled stones,FALSE,active
guplabb-1-lb-labrodorite-polished-1-side,1 lb Labrodorite polished 1 side,"A 1lb bag of one sided polished Labradorite pieces. Labradorite helps bring inspiration, boost intuition, stabilizes the aura and enhances the energy flow between the chakras & aura. Great for the eyes, digestion, also aids in anxiety and stress. Sold by weight only 1lb not by stone size or count. From Madagascar.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUPLABB,544,shopify,37,deny,manual,48.04,,TRUE,TRUE,,https://www.azuregreen.net/images/GUPLABBA.jpg,1,1 lb Labrodorite polished 1 side,FALSE,active
gupurb-1-lb-purpurite-untumbled-stones,1 lb Purpurite untumbled stones,"Purpurite is a mineral that has strong connections to the third eye and crown chakra. Its energy has the ability to help raise ones consciousness and attune you to higher frequencies. This is a powerful healing mineral that may assist with health, peace, wisdom, life path, meditation, intuition, stress, transformation, and enlightenment. Image shows the amount of 1lb, however it is sold by approximate weight only, Each piece unique in sizes, shapes, colors, and inclusions. From Brazil.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUPURB,544,shopify,21,deny,manual,29.84,,TRUE,TRUE,,https://www.azuregreen.net/images/GUPURBBB.jpg,1,1 lb Purpurite untumbled stones,FALSE,active
gupyrb-1-lb-pyrite-untumbled-stones,1 lb Pyrite untumbled stones,"Pyrite is a powerful protection stone and will shield you against all forms of negative energy. Also known as fool's gold and is one of the best feng shui stones for attracting wealth energy. May also assist you with memory, physical healing, emotions, intellect, and acts as shield of protection. Sold by approximate weight - not stone size or count from Peru.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUPYRB,544,shopify,22,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/GUPYRB.jpg,1,1 lb Pyrite untumbled stones,FALSE,active
guqzb-1-lb-quartz-untumbled-stones,1 lb Quartz untumbled stones,"Raw/Natural, un-tumbled quartz, a stone highly valued for its spiritual and energetic qualities, known for being able to absorb and store energy. Open yourself up to source and divine wisdom with this Quartz. Quartz is a master healer that will work on any condition, as well as amplifying and powering your intentions.Sold by approximate weight - not stone size or count.  3/4""x 1/2"" - 1"" x 2"". From India.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUQZB,544,shopify,105.55,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/GUQZB.jpg,1,1 lb Quartz untumbled stones,FALSE,active
gurosq11-11lb-rose-quartz-untumbled-stones,11lb Rose Quartz untumbled stones,"Rose quartz is the stone of love and compassion. Given to humans by Cupid the roman god of desire and Eros the god of love as a gift of love. Said to help with trust and reconciliation as it soothes and harmonizes the negative emotions with the energy of love. It has the energy to work with the heart chakra and may help you accept and understand past situations, while restoring your trust. May also assist with forgiveness, phobias, fears, unconditional love, and guilt. A great stone to wear or carry daily for all aspects of love, whether attracting love, nurturing an existing love, or for the most important self love. Sold by approximate weight - not stone size or count.  From India. Large Chunks",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUROSQ11,5896,shopify,11,deny,manual,111.74,,TRUE,TRUE,,https://www.azuregreen.net/images/GUROSQBBB.jpg,1,11lb Rose Quartz untumbled stones,FALSE,active
gurosq3-3-lb-rose-quartz-untumbled-stones,3 lb Rose Quartz untumbled stones,"Rose quartz is the stone of love and compassion. Given to humans by Cupid the roman god of desire and Eros the god of love as a gift of love. Said to help with trust and reconciliation as it soothes and harmonizes the negative emotions with the energy of love. It has the energy to work with the heart chakra and may help you accept and understand past situations, while restoring your trust. May also assist with forgiveness, phobias, fears, unconditional love, and guilt. A great stone to wear or carry daily for all aspects of love, whether attracting love, nurturing an existing love, or for the most important self love. Sold by approximate weight - not stone size or count.  From India. Large Chunks",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUROSQ3,1632,shopify,208.36,deny,manual,31.14,,TRUE,TRUE,,https://www.azuregreen.net/images/GUROSQBBB.jpg,1,3 lb Rose Quartz untumbled stones,FALSE,active
gurosqb-1-lb-rose-quartz-untumbled-stones,1 lb Rose Quartz untumbled stones,"Rose quartz is the stone of love and compassion. Given to humans by Cupid the roman god of desire and Eros the god of love as a gift of love. Said to help with trust and reconciliation as it soothes and harmonizes the negative emotions with the energy of love. It has the energy to work with the heart chakra and may help you accept and understand past situations, while restoring your trust. May also assist with forgiveness, phobias, fears, unconditional love, and guilt. A great stone to wear or carry daily for all aspects of love, whether attracting love, nurturing an existing love, or for the most important self love. Sold by approximate weight - not stone size or count.  From India. Large Chunks",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUROSQB,544,shopify,267,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/GUROSQBBB.jpg,1,1 lb Rose Quartz untumbled stones,FALSE,active
gurubzb-1-lb-ruby-zoisite-untumbled-stones,1 lb Ruby Zoisite untumbled stones,"This rough Ruby Zoisite is mined in India and is a magnificent stone with great beauty and power. Ruby Zoisite acts like plug for your energy system. Straighthening of the heart, bringing love, cofidence, loyalty and courage. 1lb untumble Ruby Zoisite, From India.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GURUBZB,544,shopify,67,deny,manual,16.84,,TRUE,TRUE,,https://www.azuregreen.net/images/GURUBZBBB.jpg,1,1 lb Ruby Zoisite untumbled stones,FALSE,active
gusel4-set-of-5-4-selenite-mini-sticks,"(set of 5) 4"" Selenite mini sticks","Selenite mini sticks or what some consider to be mini energy wands. Selenite is a high vibrating stone that connects us powerfully with the upper chakras. Selenite may assist with protection, good luck, charging other crystals around it, and it can clean, clear and open all chakras. Keep one of these handy and use like a wand to trace your body for a quick energy clearing! For larger wand size see <A style=""BORDER-TOP-COLOR: ; BORDER-LEFT-COLOR: ; BORDER-BOTTOM-COLOR: ; BORDER-RIGHT-COLOR: "" href=""https://www.azuregreen.net/7-Selenite-sticks-5-pack/productinfo/GUSEL7/"">GUSEL7</A>. Selenite mini sticks 5 pk, 4"". From Morocco.",AzureGreen,Metaphysical Supplies,"Selenite,Magical Wands & Besom Brooms,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GUSEL4,362,shopify,246,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/GUSEL4.jpg,1,"(set of 5) 4"" Selenite mini sticks",FALSE,active
gusel7-6-selenite-sticks-5-pack,"6"" Selenite sticks (5 pack)","Selenite sticks or what some consider to be energy wands. Selenite is a high vibrating stone that connects us powerfully with the upper chakras. Selenite may assist with protection, good luck, charging other crystals around it, and it can clean, clear and open all chakras. Keep one of these handy and use like a wand to trace your body for a quick energy clearing!  Selenite sticks 5 pk, 6"" sizes may vary slightly from morocco.",AzureGreen,Metaphysical Supplies,"Selenite,Magical Wands & Besom Brooms,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GUSEL7,408,shopify,101,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/GUSEL7.jpg,1,"6"" Selenite sticks (5 pack)",FALSE,active
guselc-selenite-mini-cubes-20-pk,Selenite mini cubes 20 pk,"Raw white lustrous stone selenite is always sought after. Selenite may assist with protection, good luck, charging other crystals around it, and it can clean, clear and open all chakras. Selenite mini cubes 20 pk. From Morroco.",AzureGreen,Metaphysical Supplies,"Selenite,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,GUSELC,272,shopify,224,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/GUSELC.jpg,1,Selenite mini cubes 20 pk,FALSE,active
guselo3-3-orange-selenite-mini-sticks-5-pk,"3"" Orange Selenite mini sticks 5 pk","Raw orange selenite is another popular variety of selenite. May be used to remove electromagnetic stress, boost self-esteem as well as creativity through your sacral chakra. Orange selenite mini sticks 5 pack come in sizes anywhere from 4"" long to 5.5"" long with widths varying with some being thicker than others. From Morroco.",AzureGreen,Metaphysical Supplies,"Selenite,Magical Wands & Besom Brooms,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GUSELO3,362,shopify,8,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/GUSELO3.jpg,1,"3"" Orange Selenite mini sticks 5 pk",FALSE,active
gusmoq3-3-lb-smoky-quartz-untumbled-stones,3 lb Smoky Quartz untumbled stones,"3lb of untumbled smokey quartz pieces in their natural form. Smoky Quartz is great to work with daily to help with anxiety, depression, negativity, fear, stress and will help keep you calm. 3lb By approximate weight only and from Brazil.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Crystal & Mineral Specimens,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUSMOQ3,1632,shopify,36.27,deny,manual,50.64,,TRUE,TRUE,,https://www.azuregreen.net/images/GUSMOQ333.jpg,1,3 lb Smoky Quartz untumbled stones,FALSE,active
gutekb-1-lb-tektite-untumbled-stones,1 lb Tektite untumbled stones,"Tektite is believed to strengthen the aura and raise vibrations, also used for wisdom and knowledge. It is believed to enhance the integration of higher energies received from other realms, among other benefits. Each stone has it's own individual qualities, flaws, perfections and imperfections. Sold by approximate weight - not stone size or count. From China.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUTEKB,544,shopify,98,deny,manual,150.74,,TRUE,TRUE,,https://www.azuregreen.net/images/GUTEKB.jpg,1,1 lb Tektite untumbled stones,FALSE,active
gutoubb-1-lb-tourmaline-black-untumbled-stones,"1 lb Tourmaline, Black untumbled stones","This 1 lb bag contains raw, untumbled Black Tourmaline, a powerful protection stone known for its grounding and energy-cleansing properties. Each piece is naturally formed, with sizes varying throughout the bag, ranging from small pieces to medium chunks with some larger pieces mixed in. Black Tourmaline is fragile by nature, and due to its raw form, some crumbling or breakage may be present. This is normal and does not affect the energetic properties of the stone. Sold by weight only",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUTOUBB,544,shopify,26,deny,manual,27.23,,TRUE,TRUE,,https://www.azuregreen.net/images/GUTOUBB.jpg,1,"1 lb Tourmaline, Black untumbled stones",FALSE,active
gutoupqb-1-lb-tourmaline-pink-with-quartz-untumbled-stones,"1 lb Tourmaline, Pink with Quartz untumbled stones","This is a beautiful bag of untumbled Pink Tourmaline with the master healer Quartz blended in. Pink Tourmaline promotes joy, happiness and love. It helps soothe emotions, moods, while bringing passion and opening the heart. 1lb Sold by approximate weight - not stone size or count. From Brazil.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Best Sellers,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUTOUPQB,544,shopify,416.44,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/GUTOUPQBBB.jpg,1,"1 lb Tourmaline, Pink with Quartz untumbled stones",FALSE,active
guturb-1-lb-turquoise-untumbled,1 lb Turquoise untumbled,"The amazing color of Turquoise will fill you with love and a little protection. Turquoise is considered a sacred stone with amazing earthy colors and markings. May assist you energetically with courage, love, friendships, healing and is a lucky stone. Sold by weight only with sizes, shapes, colors and inclusions varying from piece to piece.1lb untumbled Turquoise from Peru. Pieces may be larger and will vary",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUTURB,589,shopify,55,deny,manual,28.54,,TRUE,TRUE,,https://www.azuregreen.net/images/GUTURB.JPG,1,1 lb Turquoise untumbled,FALSE,active
gwame-amethyst-worry-stone,Amethyst worry stone,"Sculpted of amethyst in this case, a worry stone is part of a tradition originating in Ancient Greece. Amethyst may assist you in happiness, calming fear, emotional storms, courage, love, peace, addiction, dreams, helps with insomnia and nightmares, and considered the ""stone of peace"". Rub it while cupping it in your hand to help your worries ease. 1 - 1 3/4""",AzureGreen,Metaphysical Supplies,"Worry & Palm Stones,Best Sellers,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GWAME,22,shopify,124,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/GWAME.jpg,1,Amethyst worry stone,FALSE,active
gwang-angelite-worry-stone,Angelite worry stone,"Angels will be close by when you have this worry stone on you. Keep this powerful little piece in your pocket for times of stress, worry, & anxiety. Rub the smooth texture surface and watch your worries go away.",AzureGreen,Metaphysical Supplies,"Worry & Palm Stones,Angels,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GWANG,22,shopify,1629,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/GWANG.jpg,1,Angelite worry stone,FALSE,active
gwave-green-aventurine-worry-stone,Green Aventurine worry stone,"A smooth, polished aventurine stone, this is an oval shaped worry stone created in the traditions of the Ancient Greeks. With a slight curve and a thumb-sized indentation, it fits comfortably in the hand, where it is often rubbed with the thumb to help chase away the worries that plague you.  1 - 1 3/4""",AzureGreen,Metaphysical Supplies,"Worry & Palm Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GWAVE,22,shopify,256,deny,manual,4.55,,TRUE,TRUE,,https://www.azuregreen.net/images/gwave.jpg,1,Green Aventurine worry stone,FALSE,active
gwblo-bloodstone-worry-stone,Bloodstone worry stone,"You feel yourself getting grounded when you hold this worry stone. Bloodstone has been known for its healing properties for thousands of years. Get yourself grounded while cleansing & detoxifying the body. Simply hold in palm or rub between your fingers in times of need. Comes in its natural coloring and inclusions with beautiful bands of colors throughout. Sizes range anywhere from 1"" to 2"" and each piece is unique, Made in India.",AzureGreen,Metaphysical Supplies,"Worry & Palm Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GWBLO,22,shopify,676,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/GWBLO.jpg,1,Bloodstone worry stone,FALSE,active
gwbobs-black-obsidian-worry-stone,Black Obsidian worry stone,"This worry stone, carved from the beloved black obsidian, follows the traditions born in Ancient Greece. Held in your hand, it is traditionally rubbed with the thumb to help relieve worries. Black Obsidian is a stone that will assist you in staying grounded, assist unbalanced energy, stimulate your intuition, divination, and to keep your energy clean and protected.  Shapes may very slightly. Size will vary from the average 1 1/2""",AzureGreen,Metaphysical Supplies,"Worry & Palm Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GWBOBS,22,shopify,148,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/GWBOBS.jpg,1,Black Obsidian worry stone,FALSE,active
gwcalp-calcite-pink-worrystone,"Calcite, Pink worrystone","Large Pink Calcite worry stone. Pink Calcite is known to be a stone of well being and peace, it is also known to be very calming and helps heal through its amazing vibration. Enhancing compassion towards others and works with the heart chakra. 2 x 1.1/2"" sizes and shapes will vary slightly.",AzureGreen,Metaphysical Supplies,"Worry & Palm Stones,Best Sellers,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GWCALP,22,shopify,4993,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/GWCALP.jpg,1,"Calcite, Pink worrystone",FALSE,active
gwcame-chevron-amethyst-worrystone,Chevron Amethyst worrystone,"This worry stone, carved from the beloved chevron amethyst, follows the traditions born in Ancient Greece. Held in your hand, it is traditionally rubbed with the thumb to help relieve worries. Chevron Amethyst may assist you with purifying, stress relieving, self discovery, peace of mind, relaxation, the immune system and cleansing of your aura.  Shapes may very slightly. Size will vary from the average 1 1/2""",AzureGreen,Metaphysical Supplies,"Worry & Palm Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GWCAME,22,shopify,1608,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/GWCAME.jpg,1,Chevron Amethyst worrystone,FALSE,active
gwma-moss-agate-worry-stone,Moss Agate worry stone,"Beautiful Moss agate worry stone. The properties of Moss Agate resonate with earth energy, nature and natural processes and resonates with the heart chakra. It may help heal emotions, over active minds, balance, comfort stability. Hold it in your palm and rub it with your thumb to receive its healing energy. 1 - 1 3/4""",AzureGreen,Metaphysical Supplies,"Worry & Palm Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GWMA,22,shopify,643,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/GWMA.JPG,1,Moss Agate worry stone,FALSE,active
