Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
hirimcb-1-lb-irish-moss-cut-wild-crafted,1 Lb Irish Moss cut wild crafted,"Irish Moss also known as Carrageen Moss or Chondracanthus Chamissoi, originating in Peru. A type of red algae that has a rich source of protein and various minerals. Used in the makeup and food industry to help bind. In spell work it is used for luck, money, protection, and in water magic. 1lb wild crafted, cut and sifted, to be stored in a sealed container in a cool dark place.",AzureGreen,Metaphysical Supplies,"Herbs by the Pound A - M,Protection & Evil Eye,Negativity & Bad Luck,Money & Success,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HIRIMCB,589,shopify,17,deny,azuregreen,156.29,,TRUE,TRUE,,https://www.azuregreen.net/images/HIRIMCB.jpg,1,1 Lb Irish Moss cut wild crafted,FALSE,active
hjasw-jasmine-flowers-whole-2oz-jasminum-officinale,Jasmine Flowers Whole 2oz (Jasminum officinale),"Jasmine or Jasminum Officinale and also known as Poet's Jasmine, originated in China. Fragrant plant known for its beauty which symbolizes motherhood. Referred to as the ""King of Oils"" because of its wonderful scent. In magic practices it divination, love, attract a soul mate, wealth, money, prophetic dreams and is great for charging quartz crystals. Flower form to be stored in an airtight container in a dark place. 2oz",AzureGreen,Metaphysical Supplies,"Herb packets A - M,Alchemical Botanicals,The Way to Resonance",FALSE,Title,Default Title,HJASW,408,shopify,0,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/HJASW_B.JPG,1,Jasmine Flowers Whole 2oz (Jasminum officinale),FALSE,active
hjaswb-1-lb-jasmine-flowers-whole-jasminum-officinale,1 Lb Jasmine Flowers Whole (Jasminum officinale),"Jasmine or Jasminum Officinale and also known as Poet's Jasmine, originated in China. Fragrant plant known for its beauty which symbolizes motherhood. Referred to as the ""King of Oils"" because of its wonderful scent. In magic practices it divination, love, attract a soul mate, wealth, money, prophetic dreams and is great for charging quartz crystals. Flower form to be stored in an airtight container in a dark place. 1lb",AzureGreen,Metaphysical Supplies,"Herbs by the Pound A - M,Money & Success,Psychic Powers/Development & Divination,Love, Attraction & Relationships,Dreams & Sleep,Youth & Beauty,Alchemical Botanicals,The Way to Resonance",FALSE,Title,Default Title,HJASWB,1814,shopify,0,deny,azuregreen,308.15,,TRUE,TRUE,,https://www.azuregreen.net/images/HJASW_B.JPG,1,1 Lb Jasmine Flowers Whole (Jasminum officinale),FALSE,active
hjerw-jericho-flowers-1-flower-selaginella-lepidophylla,Jericho Flowers (1 flower) (Selaginella lepidophylla),"These flowers of Mexico are of great use in love spells where you are seeking to bring to life love that has died or create love where there was none before. Called Rose of Jericho, or resurrection flower because everytime this flower is placed back in water it is resurrected. Simply place this lifeless looking plant in water to bloom and remove to dry it out again.",AzureGreen,Metaphysical Supplies,"Herb packets A - M,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HJERW,181,shopify,247,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/HJERW_B.JPG,1,Jericho Flowers (1 flower) (Selaginella lepidophylla),FALSE,active
hjerwb-6-pk-jericho-flowers-selaginella-lepidophylla,6 pk Jericho Flowers (Selaginella lepidophylla),"These flowers of Mexico are of great use in love spells where you are seeking to bring to life love that has died or create love where there was none before. Called Rose of Jericho, or resurrection flower because everytime this flower is placed back in water it is resurrected. Simply place this lifeless looking plant in water to bloom and remove to dry it out again.",AzureGreen,Metaphysical Supplies,"Herbs by the Pound A - M,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HJERWB,907,shopify,192,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/HJERW_B.JPG,1,6 pk Jericho Flowers (Selaginella lepidophylla),FALSE,active
hjezrp-jezebel-root-pieces-4oz-pinus,Jezebel Root pieces 4oz (Pinus),"Jezebel Root is a common herb amongst the Pagan and Hoodoo traditions. Magical uses may assist you with attracting money and wealth, increase sales and customers, and attraction of men. Root form to be stored in a sealed container in a cool, dark place. 4oz.",AzureGreen,Metaphysical Supplies,"Herb packets A - M,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HJEZRP,181,shopify,28,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/HJEZRP_B.JPG,1,Jezebel Root pieces 4oz (Pinus),FALSE,active
hjezrpb-1-lb-jezebel-root-pieces-pinus,1 Lb Jezebel Root pieces (Pinus),"Jezebel Root is a common herb amongst the Pagan and Hoodoo traditions. Magical uses may assist you with attracting money and wealth, increase sales and customers, and attraction of men. Root form to be stored in a sealed container in a cool, dark place. 1lb.",AzureGreen,Metaphysical Supplies,"Herbs by the Pound A - M,Money & Success,Love, Attraction & Relationships,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HJEZRPB,589,shopify,211,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/HJEZRP_B.JPG,1,1 Lb Jezebel Root pieces (Pinus),FALSE,active
hjiap-jiaogulan-herb-powder-2oz,Jiaogulan herb powder 2oz,"Jiaogulian herb powder also known as Gynostemma pentaphyllum A traditional Chinese medicinal herb with many potential health benefits. Known as the ""herb of immortality"" because of its association with longevity. Antioxidant and anti-inflammatory containing gypenosides, which are said to protect cells from damage caused by oxidative stress. May increase levels of superoxide dismutase, an antioxidant. May increase athletic performance and the body's ability to recover from exercise. May Improved sleep: Jiaogulan is said to have a calming effect and may promote sound sleep at lower doses. Powder 2oz. educational pursoses only",AzureGreen,Metaphysical Supplies,"Herb packets A - M,Healing & Health,Energy, Power & Motivation,Dreams & Sleep,Youth & Beauty,All Herb Accessories,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HJIAP,90,shopify,19,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/HJIAP.jpg,1,Jiaogulan herb powder 2oz,FALSE,active
hjiapb-1-lb-jiaogulan-herb-powder,1 Lb Jiaogulan herb powder,"Jiaogulian herb powder also known as Gynostemma pentaphyllum A traditional Chinese medicinal herb with many potential health benefits. Known as the ""herb of immortality"" because of its association with longevity. Antioxidant and anti-inflammatory containing gypenosides, which are said to protect cells from damage caused by oxidative stress. May increase levels of superoxide dismutase, an antioxidant. May increase athletic performance and the body's ability to recover from exercise. May Improved sleep: Jiaogulan is said to have a calming effect and may promote sound sleep at lower doses. Powder 1lb. educational pursoses only",AzureGreen,Metaphysical Supplies,"Herbs by the Pound A - M,Healing & Health,Dreams & Sleep,Youth & Beauty,All Herb Accessories,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HJIAPB,589,shopify,30,deny,azuregreen,95.09,,TRUE,TRUE,,https://www.azuregreen.net/images/HJIAPB.jpg,1,1 Lb Jiaogulan herb powder,FALSE,active
hjunw-juniper-berries-whole-2oz-juniperus-communis,Juniper Berries Whole 2oz (Juniperus communis),"Juniper Berries or Juniperus Communis, originating in Europe. Mentioned in Egyptian writings and found in King Tut's tomb as an offering. In magic practices it may be a great ingredient for health, attracting good, love, health, anti-theft, exorcism, health, and protection. Berry form form to be stored in a sealed container away from light and moisture. 2oz.",AzureGreen,Metaphysical Supplies,"Herb packets A - M,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HJUNW,90,shopify,44,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/HJUNW_B.JPG,1,Juniper Berries Whole 2oz (Juniperus communis),FALSE,active
hjunwb-1-lb-juniper-berries-whole-juniperus-communis,1 Lb Juniper Berries Whole (Juniperus communis),"Juniper Berries or Juniperus Communis, originating in Europe. Mentioned in Egyptian writings and found in King Tut's tomb as an offering. In magic practices it may be a great ingredient for health, attracting good, love, health, anti-theft, exorcism, health, and protection. Berry form form to be stored in a sealed container away from light and moisture. 1lb",AzureGreen,Metaphysical Supplies,"Herbs by the Pound A - M,Banishing, Exorcism & Hex Breaking,Protection & Evil Eye,Healing & Health,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HJUNWB,589,shopify,15.5,deny,azuregreen,104.15,,TRUE,TRUE,,https://www.azuregreen.net/images/HJUNW_B.JPG,1,1 Lb Juniper Berries Whole (Juniperus communis),FALSE,active
hlavw-lavender-flowers-whole-2oz-lavandula-angustifolia,Lavender Flowers Whole 2oz (Lavandula angustifolia),"Lavender flower or also known as Lavandula Angustifolia, originating in France. Used widely in many holistic practices. Everything from waters, personal care items, in the food industry and for the popular smell. In magic it is used for love, protection, healing, sleep, chastity, longevity, purification, happiness and peace. Flower form to be store in a sealed container away from light and heat. 2oz",AzureGreen,Metaphysical Supplies,"Herb packets A - M,Best Sellers,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HLAVW,181,shopify,189,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/HLAVW_B.JPG,1,Lavender Flowers Whole 2oz (Lavandula angustifolia),FALSE,active
hlavwb-1-lb-lavender-flowers-whole-lavandula-angustifolia,1 Lb Lavender Flowers whole (Lavandula angustifolia),"Lavender flower or also known as Lavandula Angustifolia, originating in France. Used widely in many holistic practices. Everything from waters, personal care items, in the food industry and for the popular smell. In magic it is used for love, protection, healing, sleep, chastity, longevity, purification, happiness and peace. Flower form to be store in a sealed container away from light and heat. 1lb",AzureGreen,Metaphysical Supplies,"Herbs by the Pound A - M,Best Sellers,Cleansing & Purification,Protection & Evil Eye,Negativity & Bad Luck,Healing & Health,Love, Attraction & Relationships,Sexual Functions, Lust, & Virility,Dreams & Sleep,Peace, Happiness & Relaxation,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HLAVWB,907,shopify,112,deny,azuregreen,92.82,,TRUE,TRUE,,https://www.azuregreen.net/images/HLAVW_B.JPG,1,1 Lb Lavender Flowers whole (Lavandula angustifolia),FALSE,active
hlemb-lemon-balm-cut-1oz-melissa-officinalis,Lemon Balm cut 1oz (Melissa officinalis),"Lemon Balm or Melissa Officinals also known as Sweet Melissa, originating in Europe. This herb was dedicated to the Goddess of the hunt. Having a long history of use in the culinary field as well as the cosmetic industry. In magic it is used for love, success, healing, spiritual development, and healing. Cut form to be stored in a sealed container in a cool, dark place. 1oz.",AzureGreen,Metaphysical Supplies,"Herb packets A - M,Love, Attraction & Relationships,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HLEMB,136,shopify,27,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/HLEMB_B.JPG,1,Lemon Balm cut 1oz (Melissa officinalis),FALSE,active
hlembb-1-lb-lemon-balm-cut-melissa-officinalis,1 Lb Lemon Balm Cut (Melissa officinalis),"Wild Crafted Lemon Balm or Melissa Officinals also known as Sweet Melissa, originating in Europe. This herb was dedicated to the Goddess of the hunt. Having a long history of use in the culinary field as well as the cosmetic industry. In magic it is used for love, success, healing, spiritual development, and healing. Cut form to be stored in a sealed container in a cool, dark place. 1lb. Wild Crafted",AzureGreen,Metaphysical Supplies,"Herbs by the Pound A - M,Money & Success,Healing & Health,Youth & Beauty,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HLEMBB,1133,shopify,2,deny,azuregreen,61.09,,TRUE,TRUE,,https://www.azuregreen.net/images/HLEMB_B.JPG,1,1 Lb Lemon Balm Cut (Melissa officinalis),FALSE,active
hlemgc-lemongrass-cut-2oz-cymbopogon-citratus,Lemongrass cut 2oz  (Cymbopogon citratus),"Lemongrass or Cymbopogon Citratus and also known as Citronella Grass, and Barbed Wire Grass. Used widely throughout the globe in the culinary industry. In magical practices it makes a strong ingredient in lust, repels snakes, psychic powers and cleansing spells. Cut form to be stored in a sealed container in a cool, dark place. 2oz. Cut may vary in looks from regular to ""tea cut"" which is a finer grain.",AzureGreen,Metaphysical Supplies,"Herb packets A - M,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HLEMGC,181,shopify,54,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/HLEMGC_B.JPG,1,Lemongrass cut 2oz  (Cymbopogon citratus),FALSE,active
hlemgcb-1-lb-lemongrass-cut-cymbopogon-citratus,1 Lb Lemongrass cut (Cymbopogon citratus),"Lemongrass or Cymbopogon Citratus and also known as Citronella Grass, and Barbed Wire Grass. Used widely throughout the globe in the culinary industry. In magical practices it makes a strong ingredient in lust, repels snakes, psychic powers and cleansing spells. Cut form to be stored in a sealed container in a cool, dark place. 1lb Cut may vary in looks from regular to ""tea cut"" which is a finer grain.",AzureGreen,Metaphysical Supplies,"Herbs by the Pound A - M,Cleansing & Purification,Psychic Powers/Development & Divination,Sexual Functions, Lust, & Virility,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HLEMGCB,1133,shopify,32,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/HLEMGC_B.JPG,1,1 Lb Lemongrass cut (Cymbopogon citratus),FALSE,active
hlempc-lemon-peel-cut-2oz,Lemon Peel cut 2oz,"Lemon peel also know as Citrus limon, originating in the United States. Lemon peel uses date back in Greece to 300 BC and has been discovered in the ruins of Pompeii. Widely used in the culinary field. In magic it is used for clarity, purification, happiness, aura cleansing and rejuvenation. Cut form, to be stored in a cool, dry place away from direct light. 2oz.",AzureGreen,Metaphysical Supplies,"Herb packets A - M,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HLEMPC,181,shopify,15,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/H_16_HLEMPC_B.jpg,1,Lemon Peel cut 2oz,FALSE,active
hlempcb-1-lb-lemon-peel-cut,1 Lb Lemon Peel cut,"Lemon peel also know as Citrus limon, originating in the United States. Lemon peel uses date back in Greece to 300 BC and has been discovered in the ruins of Pompeii. Widely used in the culinary field. In magic it is used for clarity, purification, happiness, aura cleansing and rejuvenation. Cut form, to be stored in a cool, dry place away from direct light. 1lb.",AzureGreen,Metaphysical Supplies,"Herbs by the Pound A - M,Cleansing & Purification,Peace, Happiness & Relaxation,Wisdom & Spiritual Growth,Youth & Beauty,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HLEMPCB,544,shopify,4,deny,azuregreen,110.95,,TRUE,TRUE,,https://www.azuregreen.net/images/H_16_HLEMPC_B.jpg,1,1 Lb Lemon Peel cut,FALSE,active
hlemvc-lemon-verbena-leaf-cut-1oz-aloysia-triphylla,Lemon Verbena Leaf Cut 1oz  (Aloysia triphylla),"Lemon Verbena or Aloysia Triphylla and also known as Vervain, or Lemon Bee Bush. Popular in use of potpourri and in crafts, as well as in the cosmetic industry. In magic it may be used to prevent dreams, purification, attraction of the opposite sex, and to increase attractiveness. Leaf form to be stored in a sealed container in a cool, dark place. 1oz.",AzureGreen,Metaphysical Supplies,"Herb packets A - M,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,HLEMVC,90,shopify,39,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/HLEMVC_B.JPG,1,Lemon Verbena Leaf Cut 1oz  (Aloysia triphylla),FALSE,active
